,up_dt,up_price,down_dt,down_price,highest,weeks,rise_rate%,down_up%,id
6953,2017-02-17,54.44,2017-05-19,45.43,54.38,13,1.1,-16.55,600251
6954,2017-09-15,58.79,2017-12-15,48.21,61.19,12,0.0,-18.0,600251
6955,2019-04-26,37.65,2019-09-12,37.55,44.16,20,20.49,-0.27,600251
6956,2020-03-06,39.77,2021-02-10,36.84,54.98,49,45.07,-7.37,600251
6957,2013-03-01,98.21,2014-02-14,118.8,140.71,50,46.47,20.97,600252
6958,2014-09-30,120.86,2015-11-06,174.27,257.09,55,112.58,44.19,600252
6959,2015-11-27,192.06,2016-02-05,136.47,211.09,10,0.0,-28.94,600252
6960,2017-03-10,126.34,2017-04-28,123.62,127.08,7,0.0,-2.15,600252
6961,2019-04-19,100.76,2019-06-28,88.9,95.08,10,0.0,-11.77,600252
6962,2019-08-02,89.39,2020-12-11,95.08,113.12,70,33.16,6.37,600252
6963,2013-10-11,25.38,2015-09-02,43.06,104.39,95,284.78,69.66,600255
6964,2017-05-05,44.13,2017-05-12,38.97,38.97,1,0.0,-11.69,600255
6965,2017-09-29,56.03,2017-12-15,36.82,55.25,10,0.0,-34.29,600255
6966,2011-07-15,287.31,2011-09-30,241.52,285.84,11,0.0,-15.94,600256
6967,2012-04-20,263.47,2012-08-24,246.33,301.15,18,17.92,-6.51,600256
6968,2012-09-28,280.36,2013-08-23,277.14,402.85,44,24.47,-1.15,600256
6969,2014-10-10,252.48,2014-11-21,226.11,234.05,6,0.37,-10.44,600256
6970,2014-12-26,240.57,2015-08-28,202.0,356.54,34,48.39,-16.03,600256
6971,2017-02-10,140.76,2017-05-26,121.19,139.91,15,2.71,-13.9,600256
6972,2017-12-15,148.98,2018-04-20,133.1,160.04,16,0.0,-10.66,600256
6973,2018-05-04,138.63,2018-12-28,124.25,174.02,33,21.34,-10.37,600256
6974,2019-04-12,147.85,2019-05-24,119.09,154.48,6,0.0,-19.45,600256
6975,2020-11-13,97.34,2021-01-22,82.97,101.77,10,0.73,-14.76,600256
6976,2012-03-30,63.47,2012-09-14,53.96,81.97,24,22.02,-14.98,600259
6977,2013-03-01,60.91,2013-03-22,53.93,60.81,3,0.0,-11.46,600259
6978,2014-08-15,49.4,2015-08-14,50.89,76.75,48,59.4,3.02,600259
6979,2016-05-20,62.38,2017-01-26,46.32,70.37,35,10.32,-25.75,600259
6980,2017-08-25,51.29,2017-11-03,40.4,53.49,9,0.0,-21.23,600259
6981,2019-04-04,41.31,2019-11-29,31.89,46.45,34,21.5,-22.8,600259
6982,2020-01-10,37.0,2020-03-06,32.41,36.35,7,0.0,-12.41,600259
6983,2020-08-07,39.39,2020-10-16,30.98,36.15,10,0.0,-21.35,600259
6984,2011-03-25,22.41,2011-09-23,21.9,25.8,26,14.82,-2.28,600260
6985,2011-11-04,22.41,2011-12-30,16.89,23.91,8,5.15,-24.63,600260
6986,2012-03-23,25.74,2012-12-21,27.12,43.23,38,80.35,5.36,600260
6987,2014-09-26,31.77,2015-09-30,27.69,75.57,47,142.91,-12.84,600260
6988,2015-11-27,46.56,2016-02-05,30.69,47.4,10,0.0,-34.09,600260
6989,2016-07-01,50.1,2018-07-13,85.17,103.47,104,108.9,70.0,600260
6990,2019-10-25,59.57,2019-11-29,52.69,58.31,5,0.0,-11.55,600260
6991,2020-04-10,63.52,2020-09-18,53.65,69.53,23,16.47,-15.54,600260
6992,2013-05-10,74.55,2014-11-21,86.62,118.98,80,31.54,16.19,600261
6993,2015-04-10,115.72,2015-10-23,106.42,162.21,28,40.94,-8.04,600261
6994,2015-11-27,116.56,2016-03-11,103.88,124.57,14,8.24,-10.88,600261
6995,2016-09-14,117.63,2017-01-13,106.02,117.49,16,2.92,-9.87,600261
6996,2017-03-24,108.95,2017-04-07,106.82,106.82,2,1.91,-1.96,600261
6997,2019-04-19,67.98,2020-04-10,63.57,80.39,50,12.51,-6.49,600261
6998,2020-08-14,77.86,2021-01-15,66.64,78.39,22,0.0,-14.41,600261
6999,2013-02-08,19.55,2013-10-25,18.38,22.09,36,19.6,-5.98,600262
7000,2014-07-25,23.53,2016-03-18,43.4,63.77,85,162.64,84.45,600262
7001,2017-01-20,45.15,2017-06-09,32.01,48.02,20,2.41,-29.1,600262
7002,2019-04-12,29.98,2019-11-15,24.39,31.57,31,0.0,-18.65,600262
7003,2020-07-31,26.96,2020-11-13,23.23,28.84,15,0.0,-13.84,600262
7004,2020-11-27,25.29,2020-12-25,22.43,24.76,4,0.0,-11.31,600262
7005,2013-05-10,11.91,2014-02-07,12.64,16.58,39,36.24,6.13,600265
7006,2014-03-21,14.17,2017-07-14,43.8,60.38,166,339.77,209.1,600265
7007,2018-08-10,40.88,2019-11-01,42.39,48.4,62,17.5,3.69,600265
7008,2012-04-06,26.65,2012-08-31,22.55,30.06,21,9.31,-15.38,600266
7009,2013-01-18,28.71,2013-04-03,23.47,27.93,10,6.36,-18.25,600266
7010,2014-08-15,22.46,2015-09-02,28.3,59.14,55,154.48,26.0,600266
7011,2016-09-14,32.77,2018-01-05,35.68,42.77,66,26.54,8.88,600266
7012,2019-04-04,30.28,2019-09-30,24.87,29.72,26,0.13,-17.87,600266
7013,2019-11-29,27.18,2020-03-06,26.66,27.77,13,1.8,-1.91,600266
7014,2020-10-16,25.46,2020-11-27,25.06,25.37,6,0.63,-1.57,600266
7015,2013-03-15,76.73,2013-04-12,66.23,76.09,4,0.0,-13.68,600267
7016,2013-09-13,78.35,2014-01-30,74.71,92.31,20,7.86,-4.65,600267
7017,2014-09-05,79.45,2015-08-14,81.2,127.93,49,56.3,2.2,600267
7018,2016-09-08,72.22,2017-05-19,57.79,71.85,31,0.52,-19.98,600267
7019,2017-11-03,72.77,2018-08-17,56.04,84.66,39,5.88,-22.99,600267
7020,2019-12-27,49.78,2021-04-09,74.34,98.44,65,92.27,49.34,600267
7021,2014-08-15,31.32,2015-10-09,42.98,82.26,60,154.91,37.23,600268
7022,2015-11-27,48.29,2016-01-15,35.51,48.65,7,1.88,-26.47,600268
7023,2016-10-28,41.72,2017-05-05,33.57,47.39,27,11.9,-19.53,600268
7024,2019-03-01,27.0,2019-09-30,26.82,43.61,31,64.26,-0.67,600268
7025,2020-04-10,34.07,2021-01-29,32.45,55.44,42,18.69,-4.75,600268
7026,2014-08-15,34.82,2015-10-23,60.44,93.21,62,166.24,73.58,600269
7027,2015-11-20,64.43,2016-01-15,53.48,62.02,8,4.38,-17.0,600269
7028,2016-10-28,54.6,2018-01-05,59.24,63.88,61,17.21,8.5,600269
7029,2019-03-29,54.6,2019-11-01,51.44,57.29,31,2.16,-5.79,600269
7030,2012-05-25,29.9,2012-08-10,27.38,31.07,11,0.0,-8.43,600270
7031,2013-01-25,28.17,2016-01-29,67.08,128.99,156,340.09,138.13,600270
7032,2013-08-23,111.36,2016-06-24,289.66,557.61,120,431.46,160.11,600271
7033,2017-12-15,287.38,2019-02-01,313.6,364.9,58,26.72,9.12,600271
7034,2019-02-15,327.62,2019-06-06,279.05,372.99,16,10.13,-14.83,600271
7035,2012-08-03,13.44,2012-12-07,8.49,13.77,17,0.0,-36.83,600272
7036,2013-01-25,10.23,2013-06-21,8.93,11.76,20,12.43,-12.71,600272
7037,2013-10-18,10.88,2014-02-21,10.64,11.38,18,14.26,-2.21,600272
7038,2014-02-28,11.18,2015-08-21,16.38,27.78,77,141.99,46.51,600272
7039,2015-11-13,20.4,2016-01-29,15.67,21.62,11,0.0,-23.19,600272
7040,2016-05-13,16.66,2017-03-31,17.64,22.61,45,37.61,5.88,600272
7041,2019-04-04,10.12,2019-11-15,7.94,10.06,32,0.2,-21.54,600272
7042,2020-07-10,9.13,2020-12-25,7.81,10.06,24,15.63,-14.46,600272
7043,2013-12-20,7.18,2015-09-11,10.2,19.22,87,165.47,42.06,600273
7044,2016-09-09,10.03,2017-07-28,9.75,10.78,45,8.23,-2.79,600273
7045,2018-08-10,9.33,2019-11-15,10.47,17.38,64,74.15,12.22,600273
7046,2020-08-07,12.76,2021-01-22,10.17,13.45,24,16.45,-20.3,600273
7047,2011-05-13,15.65,2011-06-03,13.93,16.28,3,0.0,-10.99,600275
7048,2011-11-11,16.47,2012-12-21,14.34,20.07,42,3.51,-12.93,600275
7049,2013-04-08,16.91,2013-08-09,16.01,19.28,11,3.82,-5.32,600275
7050,2014-11-28,15.38,2015-09-30,13.74,42.6,39,183.62,-10.66,600275
7051,2015-12-04,23.79,2016-05-20,18.41,25.15,15,10.94,-22.61,600275
7052,2016-08-26,23.95,2017-05-12,19.06,56.44,35,126.58,-20.42,600275
7053,2019-04-30,9.89,2019-06-28,7.38,9.24,8,1.87,-25.38,600275
7054,2020-07-03,7.6,2021-01-15,6.1,10.33,28,38.84,-19.74,600275
7055,2021-04-23,7.9,2021-11-05,7.24,11.18,28,53.15,-8.35,600275
7056,2013-01-11,16.8,2014-02-14,21.23,27.23,56,57.4,26.37,600277
7057,2014-08-22,23.78,2016-01-15,17.63,42.04,54,85.53,-25.86,600277
7058,2016-12-30,21.19,2017-11-24,17.01,23.21,20,3.25,-19.73,600277
7059,2019-02-01,19.59,2019-07-19,15.35,26.77,22,40.08,-21.64,600277
7060,2011-04-08,12.54,2011-05-20,11.7,12.55,6,0.0,-6.7,600278
7061,2013-02-08,10.09,2014-07-04,13.64,17.97,69,88.76,35.18,600278
7062,2014-09-19,15.31,2015-09-02,16.0,37.97,50,152.29,4.51,600278
7063,2015-09-18,21.72,2016-01-29,17.32,27.09,19,28.94,-20.26,600278
7064,2016-08-05,25.35,2017-02-10,22.09,32.62,26,26.09,-12.86,600278
7065,2019-03-29,23.8,2020-01-03,16.02,23.37,38,0.0,-32.69,600278
7066,2011-08-05,37.44,2012-02-03,31.4,38.07,24,3.17,-16.13,600280
7067,2012-03-23,38.57,2014-03-28,57.31,94.38,103,147.85,48.59,600280
7068,2014-12-12,77.9,2016-02-19,76.49,225.94,47,208.79,-1.81,600280
7069,2016-12-16,92.09,2017-09-01,87.36,92.61,37,5.56,-5.14,600280
7070,2017-09-08,90.07,2018-02-14,87.36,102.75,22,11.38,-3.01,600280
7071,2018-04-13,90.69,2018-09-14,48.21,107.95,22,18.22,-46.84,600280
7072,2020-12-04,30.21,2021-11-19,34.48,49.04,50,57.94,14.13,600280
7073,2012-11-16,11.21,2013-06-14,9.79,12.59,29,4.22,-12.67,600281
7074,2014-07-18,9.22,2015-09-02,9.16,25.23,59,174.24,-0.65,600281
7075,2016-08-26,13.04,2017-06-09,12.87,18.32,35,36.92,-1.3,600281
7076,2019-04-12,8.84,2019-11-29,7.65,11.17,33,8.03,-13.46,600281
7077,2020-09-18,7.93,2020-10-23,7.57,7.88,5,0.51,-4.54,600281
7078,2011-04-22,19.51,2011-09-23,14.84,18.15,22,2.2,-23.94,600282
7079,2014-09-05,11.34,2015-09-30,13.77,29.36,52,158.91,21.43,600282
7080,2016-12-23,14.0,2018-05-18,18.54,24.79,72,76.19,32.43,600282
7081,2020-07-03,16.59,2021-12-31,18.93,22.85,78,31.02,14.1,600282
7082,2012-11-16,11.75,2014-05-09,15.43,21.49,67,78.04,31.32,600284
7083,2014-11-21,17.13,2016-01-15,17.53,37.1,60,107.84,2.34,600284
7084,2016-12-30,21.05,2017-06-02,17.53,21.47,22,0.0,-16.72,600284
7085,2019-03-15,17.16,2019-11-29,15.26,20.18,37,10.94,-11.07,600284
7086,2020-07-31,16.47,2021-01-08,15.22,17.28,23,5.17,-7.59,600284
7087,2021-06-04,17.76,2021-09-24,16.19,18.41,16,8.68,-8.84,600284
7088,2011-08-26,35.11,2011-10-21,23.96,33.85,7,0.0,-31.76,600287
7089,2013-07-26,21.36,2014-02-07,21.98,25.9,28,21.6,2.9,600287
7090,2014-03-21,21.5,2014-05-09,19.7,23.1,7,4.01,-8.37,600287
7091,2014-09-26,27.42,2015-08-28,32.22,63.25,48,124.85,17.51,600287
7092,2016-08-26,39.63,2017-03-24,30.99,39.8,29,7.25,-21.8,600287
7093,2019-04-04,23.33,2019-11-29,19.93,26.02,34,13.33,-14.57,600287
7094,2020-08-07,21.84,2020-10-30,20.24,22.27,12,0.0,-7.33,600287
7095,2020-11-27,21.36,2021-02-05,18.35,21.98,10,1.43,-14.09,600287
7096,2013-02-01,22.58,2014-01-24,23.04,29.28,50,30.08,2.04,600288
7097,2014-03-28,24.79,2015-09-25,46.27,117.38,67,359.59,86.65,600288
7098,2016-11-25,52.73,2017-04-07,40.62,53.72,19,0.0,-22.97,600288
7099,2019-03-08,35.74,2020-05-15,34.37,43.51,61,34.66,-3.83,600288
7100,2020-07-24,37.02,2020-09-25,36.02,38.73,9,2.14,-2.7,600288
7101,2013-04-03,46.43,2016-02-05,79.84,200.59,144,323.19,71.96,600289
7102,2016-10-28,102.39,2016-12-16,89.41,101.93,7,0.25,-12.68,600289
7103,2019-04-19,27.55,2019-08-16,20.6,28.39,17,5.3,-25.23,600289
7104,2019-12-27,28.33,2020-11-27,27.94,43.57,47,48.05,-1.38,600289
7105,2013-09-30,29.66,2015-09-18,47.34,95.61,95,200.75,59.61,600290
7106,2015-11-20,78.34,2016-02-19,50.01,75.92,12,5.39,-36.16,600290
7107,2016-10-28,58.99,2018-05-25,55.45,70.82,69,16.14,-6.0,600290
7108,2020-12-18,11.69,2022-01-28,13.63,21.59,58,50.35,16.6,600290
7109,2011-04-08,29.94,2011-05-06,24.57,29.01,4,0.0,-17.94,600291
7110,2013-02-01,23.54,2016-05-13,50.92,96.24,146,296.38,116.31,600291
7111,2017-07-07,60.5,2018-03-02,48.81,83.68,33,25.42,-19.32,600291
7112,2019-04-19,37.77,2019-05-17,24.72,33.64,4,0.0,-34.55,600291
7113,2020-07-10,31.98,2020-09-25,15.25,35.0,11,0.0,-52.31,600291
7114,2012-08-10,28.99,2012-09-21,25.37,29.03,6,1.19,-12.49,600292
7115,2013-02-01,30.45,2014-04-25,40.17,59.13,60,90.31,31.92,600292
7116,2014-09-26,47.27,2015-09-02,40.34,81.25,49,71.52,-14.66,600292
7117,2015-11-20,71.1,2016-01-29,36.88,63.66,10,0.0,-48.13,600292
7118,2019-04-12,24.42,2019-09-20,18.62,21.9,23,0.0,-23.75,600292
7119,2011-10-28,32.67,2011-12-23,15.51,32.43,8,3.84,-52.53,600293
7120,2014-09-05,13.55,2017-06-09,32.06,44.11,128,186.61,136.61,600293
7121,2014-01-17,18.97,2015-09-02,17.55,34.35,60,77.89,-7.49,600295
7122,2016-08-19,23.43,2017-06-30,24.13,27.75,44,25.51,2.99,600295
7123,2017-07-21,36.85,2018-03-23,25.53,42.25,34,23.5,-30.72,600295
7124,2019-04-30,22.13,2019-05-31,20.53,20.91,4,0.0,-7.23,600295
7125,2019-12-13,21.79,2020-03-20,19.17,22.37,13,3.33,-12.02,600295
7126,2013-03-08,13.53,2014-01-03,12.15,15.17,27,11.79,-10.2,600297
7127,2014-02-28,14.39,2016-05-20,32.13,60.16,87,332.49,123.28,600297
7128,2017-06-09,30.04,2018-02-23,29.73,37.1,36,27.49,-1.03,600297
7129,2020-08-28,16.92,2020-10-30,15.43,17.54,9,2.51,-8.81,600297
7130,2021-10-29,12.24,2021-11-12,11.77,11.85,2,0.0,-3.84,600297
7131,2014-04-04,35.12,2014-04-25,32.22,35.14,3,0.0,-8.26,600298
7132,2014-08-22,37.02,2018-09-14,139.73,196.93,209,407.81,277.44,600298
7133,2019-07-05,165.63,2021-07-30,247.6,361.78,107,120.89,49.49,600298
7134,2014-10-31,17.39,2016-02-19,27.69,60.7,66,204.57,59.23,600299
7135,2017-02-10,30.56,2017-04-21,28.44,30.31,10,1.51,-6.94,600299
7136,2018-03-23,27.01,2018-08-03,25.22,28.73,19,2.24,-6.63,600299
7137,2018-09-21,28.13,2018-12-28,24.58,28.13,13,0.0,-12.62,600299
7138,2019-04-19,31.74,2019-06-14,22.69,26.76,8,0.0,-28.51,600299
7139,2020-03-20,25.92,2021-01-29,27.82,34.0,45,37.04,7.33,600299
7140,2021-02-19,33.01,2021-05-14,27.24,31.41,12,0.0,-17.48,600299
7141,2021-11-12,27.34,2021-12-24,26.68,28.12,6,0.0,-2.41,600299
7142,2011-09-16,27.71,2011-09-30,25.82,26.61,2,0.0,-6.82,600300
7143,2012-04-13,34.22,2013-01-25,32.77,47.95,40,47.72,-4.24,600300
7144,2013-02-22,35.72,2013-03-15,31.14,33.82,3,0.24,-12.82,600300
7145,2014-09-19,24.63,2015-09-30,26.92,68.5,52,158.3,9.3,600300
7146,2016-10-21,30.61,2017-05-12,25.9,36.55,29,13.37,-15.39,600300
7147,2019-04-26,17.94,2019-10-11,16.93,21.68,24,21.46,-5.63,600300
7148,2020-07-31,19.0,2021-05-14,18.78,24.01,41,20.29,-1.16,600300
7149,2011-03-25,9.65,2011-07-15,9.16,10.15,16,1.0,-5.08,600301
7150,2012-11-16,6.22,2013-12-27,7.52,10.62,57,77.0,20.9,600301
7151,2014-08-08,9.3,2015-10-23,13.07,21.16,63,122.74,40.54,600301
7152,2015-11-20,15.23,2016-03-11,13.51,16.72,15,8.5,-11.29,600301
7153,2016-04-01,15.71,2016-07-15,14.2,17.18,15,9.64,-9.61,600301
7154,2016-07-29,13.95,2017-03-03,14.62,15.24,16,8.09,4.8,600301
7155,2019-01-18,8.36,2020-02-28,7.45,9.12,56,4.71,-10.89,600301
7156,2020-07-03,8.67,2020-09-18,8.33,8.78,10,5.66,-3.92,600301
7157,2020-10-16,8.35,2020-11-13,8.11,8.24,4,0.24,-2.87,600301
7158,2021-01-15,8.77,2021-04-09,8.16,9.0,12,0.0,-6.96,600301
7159,2013-11-08,19.45,2014-02-07,19.08,23.05,13,11.03,-1.9,600303
7160,2014-08-01,22.31,2015-10-09,28.58,61.57,56,186.24,28.1,600303
7161,2015-11-20,65.92,2016-11-04,48.19,71.82,48,0.0,-26.9,600303
7162,2017-09-08,50.65,2017-12-08,42.79,53.97,12,7.25,-15.52,600303
7163,2020-09-04,18.21,2021-03-12,17.64,23.07,27,31.08,-3.13,600303
7164,2021-06-25,20.5,2021-09-10,19.12,20.06,11,3.51,-6.73,600303
7165,2012-07-13,16.91,2014-06-06,29.87,43.15,97,150.14,76.64,600305
7166,2014-09-12,34.59,2015-10-23,46.06,76.35,58,120.6,33.16,600305
7167,2015-11-20,46.92,2016-01-22,43.7,52.66,9,15.48,-6.86,600305
7168,2016-08-05,47.16,2017-05-05,42.28,51.48,38,6.98,-10.35,600305
7169,2017-10-27,48.94,2018-03-09,44.46,54.94,19,12.08,-9.15,600305
7170,2018-05-18,52.54,2021-04-23,132.39,179.32,150,237.7,151.98,600305
7171,2014-09-05,11.78,2016-05-20,16.57,42.12,74,231.39,40.66,600306
7172,2017-01-13,21.13,2017-01-20,19.56,19.56,1,0.0,-7.43,600306
7173,2019-04-26,9.63,2019-08-23,7.78,10.89,15,13.56,-19.21,600306
7174,2014-08-29,8.36,2015-10-23,12.48,24.53,60,180.66,49.28,600307
7175,2017-01-26,9.05,2017-06-30,8.93,10.49,22,16.82,-1.33,600307
7176,2017-07-14,9.24,2017-12-22,8.93,10.64,22,12.47,-3.35,600307
7177,2019-04-04,8.09,2019-06-14,6.89,7.95,10,1.27,-14.83,600307
7178,2021-03-26,6.34,2021-12-31,7.37,10.08,40,58.99,16.25,600307
7179,2011-06-03,27.66,2011-09-02,25.67,31.7,13,12.89,-7.19,600308
7180,2014-08-15,17.56,2015-10-23,27.12,51.35,62,181.52,54.44,600308
7181,2015-12-18,30.49,2016-01-15,24.6,30.08,4,0.0,-19.32,600308
7182,2016-09-02,26.29,2018-04-13,30.37,38.19,82,43.79,15.52,600308
7183,2019-04-12,30.61,2019-06-21,26.68,30.48,10,0.0,-12.84,600308
7184,2020-02-21,26.5,2020-04-03,24.79,27.67,6,7.5,-6.45,600308
7185,2012-12-07,336.15,2014-04-25,400.74,486.23,71,40.54,19.21,600309
7186,2014-09-26,428.96,2015-09-11,459.06,689.4,50,58.63,7.02,600309
7187,2016-08-05,490.41,2018-11-23,849.43,1408.03,92,179.49,73.21,600309
7188,2019-04-04,1321.0,2020-04-30,1310.21,1609.7,55,24.38,-0.82,600309
7189,2020-06-12,1430.61,2021-11-26,2665.7,3736.25,76,159.16,86.33,600309
7190,2013-03-15,21.32,2013-05-10,20.08,22.63,8,0.0,-5.82,600310
7191,2013-10-25,19.31,2013-11-22,19.52,19.52,4,0.98,1.09,600310
7192,2013-12-06,21.38,2014-03-14,19.46,20.87,14,0.0,-8.98,600310
7193,2014-03-21,19.85,2014-06-06,18.05,20.09,11,3.4,-9.07,600310
7194,2014-08-08,23.05,2016-01-29,33.2,75.02,76,196.52,44.03,600310
7195,2016-08-26,50.39,2017-04-14,45.8,59.12,31,15.76,-9.11,600310
7196,2019-03-22,30.34,2019-09-30,25.24,32.41,28,8.11,-16.81,600310
7197,2020-08-28,25.01,2020-10-30,23.44,25.1,9,1.62,-6.28,600310
7198,2020-12-31,26.95,2021-02-05,22.72,24.11,5,0.0,-15.7,600310
7199,2013-03-01,53.31,2016-01-29,76.31,146.1,133,185.52,43.14,600312
7200,2016-09-14,97.85,2017-05-05,84.24,100.51,32,0.0,-13.91,600312
7201,2018-12-21,52.84,2019-09-12,50.1,59.31,37,10.49,-5.19,600312
7202,2020-04-10,57.35,2020-10-30,46.82,62.46,29,0.0,-18.36,600312
7203,2013-02-22,12.8,2013-08-09,11.81,16.89,24,26.61,-7.73,600313
7204,2013-10-18,13.26,2014-04-30,11.84,15.14,28,21.22,-10.71,600313
7205,2014-10-31,15.95,2015-09-30,19.86,41.91,48,162.27,24.51,600313
7206,2015-12-31,25.22,2016-01-08,20.03,20.03,1,0.0,-20.58,600313
7207,2016-08-19,22.92,2017-05-12,21.52,29.28,37,28.42,-6.11,600313
7208,2019-04-19,13.27,2019-11-15,11.0,20.08,30,64.05,-17.11,600313
7209,2020-03-13,14.38,2020-03-20,13.23,13.23,1,0.0,-8.0,600313
7210,2020-04-03,18.43,2021-06-18,18.39,25.07,63,46.87,-0.22,600313
7211,2012-06-15,119.39,2013-12-20,187.17,261.18,77,120.87,56.77,600315
7212,2014-12-12,173.33,2014-12-26,161.86,161.86,2,2.91,-6.62,600315
7213,2015-01-30,180.45,2015-09-11,167.64,234.03,30,35.37,-7.1,600315
7214,2015-12-31,188.07,2016-01-15,155.94,171.22,2,0.0,-17.08,600315
7215,2017-03-31,150.66,2018-09-07,147.66,219.02,73,47.62,-1.99,600315
7216,2019-08-16,166.83,2020-01-23,145.42,181.61,23,3.74,-12.83,600315
7217,2020-05-29,190.8,2021-10-22,217.54,283.4,73,41.37,14.01,600315
7218,2011-08-05,166.11,2011-09-09,131.44,160.98,5,0.0,-20.87,600316
7219,2013-02-22,83.13,2014-04-11,84.47,114.3,59,29.92,1.61,600316
7220,2014-08-22,93.01,2015-08-28,114.1,235.16,53,150.57,22.67,600316
7221,2017-01-20,108.92,2017-05-26,78.79,113.46,18,7.23,-27.66,600316
7222,2019-03-01,69.16,2019-12-13,66.3,93.36,41,33.56,-4.14,600316
7223,2020-07-10,110.85,2021-11-12,214.78,284.24,70,156.07,93.76,600316
7224,2021-12-17,195.47,2022-01-07,182.28,196.56,3,2.29,-6.75,600316
7225,2013-10-25,10.62,2013-11-08,10.52,10.54,2,0.0,-0.94,600317
7226,2013-12-06,10.98,2013-12-20,10.45,10.81,2,0.0,-4.83,600317
7227,2014-04-25,12.46,2015-09-30,36.82,58.13,75,331.55,195.51,600317
7228,2017-04-07,30.99,2017-06-02,27.53,30.92,8,0.0,-11.16,600317
7229,2019-04-04,27.16,2019-11-22,22.24,26.22,33,0.0,-18.11,600317
7230,2013-02-22,17.39,2013-03-29,15.59,18.06,5,0.0,-10.35,600318
7231,2013-06-07,19.74,2013-08-30,15.99,19.88,12,0.0,-19.0,600318
7232,2014-08-29,15.79,2017-02-17,44.98,58.14,68,255.38,184.86,600318
7233,2017-02-24,46.72,2017-04-26,33.47,48.41,7,0.98,-28.36,600318
7234,2020-03-06,45.06,2021-01-29,23.95,48.08,47,31.33,-46.85,600318
7235,2014-04-11,5.09,2018-01-19,10.22,14.52,139,186.96,100.79,600319
7236,2019-08-16,5.36,2019-09-30,5.52,5.84,7,6.38,2.99,600319
7237,2019-10-25,5.82,2019-11-08,4.76,5.43,2,0.0,-18.21,600319
7238,2020-02-21,6.56,2020-06-19,4.96,6.59,17,0.61,-24.39,600319
7239,2021-01-08,6.68,2021-05-14,5.54,8.33,18,0.0,-17.07,600319
7240,2011-03-18,64.87,2011-06-10,55.43,66.04,12,0.0,-14.55,600320
7241,2013-10-11,31.96,2014-06-06,28.6,33.44,34,4.89,-10.51,600320
7242,2014-08-29,30.71,2015-10-09,51.22,94.59,58,155.99,66.79,600320
7243,2016-12-09,43.27,2018-03-30,44.51,53.41,67,26.86,2.87,600320
7244,2019-03-29,43.67,2019-09-27,37.49,47.23,26,0.0,-14.15,600320
7245,2012-06-21,15.39,2012-06-29,13.83,13.83,1,0.0,-10.14,600321
7246,2012-11-16,13.88,2013-04-26,13.72,15.7,22,10.25,-1.15,600321
7247,2014-08-15,13.2,2015-10-30,27.71,63.49,63,366.15,109.92,600321
7248,2016-11-18,44.3,2017-05-12,23.6,42.17,25,0.38,-46.73,600321
7249,2019-03-28,15.96,2019-07-05,12.01,15.96,14,0.0,-24.75,600321
7250,2019-12-13,12.84,2020-04-03,12.58,13.36,15,0.0,-2.02,600321
7251,2020-04-17,14.5,2021-01-29,11.8,16.74,41,19.32,-18.62,600321
7252,2021-06-04,14.45,2021-08-13,12.16,13.25,10,0.0,-15.85,600321
7253,2011-04-01,13.06,2011-09-02,9.24,13.0,22,0.31,-29.25,600322
7254,2013-01-25,7.92,2013-03-29,7.16,8.32,8,1.46,-9.6,600322
7255,2013-10-25,7.59,2014-01-30,7.09,7.83,14,2.89,-6.59,600322
7256,2014-04-04,8.07,2015-09-30,9.7,20.0,78,150.94,20.2,600322
7257,2016-09-02,14.07,2017-06-09,11.31,15.47,39,17.11,-19.62,600322
7258,2017-10-27,14.19,2018-03-02,11.87,14.89,18,8.92,-16.35,600322
7259,2018-05-11,12.95,2018-05-25,11.65,12.27,2,0.0,-10.04,600322
7260,2011-05-06,34.82,2011-06-10,32.32,36.1,5,0.0,-7.18,600325
7261,2013-02-01,24.5,2013-03-22,19.79,25.07,6,0.0,-19.22,600325
7262,2013-12-06,20.67,2014-02-21,18.78,22.17,11,0.82,-9.14,600325
7263,2014-05-23,17.86,2014-06-06,15.88,17.24,2,0.0,-11.09,600325
7264,2014-08-29,19.27,2016-01-29,32.32,84.69,74,299.48,67.72,600325
7265,2016-09-23,53.93,2017-11-24,50.51,61.66,59,12.77,-6.34,600325
7266,2018-01-26,65.69,2018-04-13,54.22,64.74,11,0.0,-17.46,600325
7267,2018-05-11,61.98,2018-07-13,47.26,62.85,9,3.52,-23.75,600325
7268,2019-03-22,68.38,2019-10-11,57.78,76.69,29,9.98,-15.5,600325
7269,2019-10-18,57.07,2020-02-28,52.25,61.82,18,6.99,-8.45,600325
7270,2020-07-31,58.34,2020-11-13,52.25,60.79,15,4.49,-10.44,600325
7271,2021-06-11,55.33,2021-08-20,53.83,57.7,10,5.33,-2.71,600325
7272,2021-08-27,57.63,2021-09-30,51.22,58.81,5,0.0,-11.12,600325
7273,2021-10-08,51.77,2021-10-29,47.42,50.98,3,0.0,-8.4,600325
7274,2014-07-25,31.46,2015-10-23,48.99,91.07,65,183.71,55.72,600326
7275,2016-10-28,41.18,2016-12-16,37.72,41.52,7,6.41,-8.4,600326
7276,2017-02-10,49.21,2018-03-02,53.37,73.64,54,47.58,8.45,600326
7277,2019-03-29,51.12,2019-07-05,44.5,53.82,14,0.2,-12.95,600326
7278,2019-07-26,44.16,2019-08-30,39.95,41.58,5,0.0,-9.53,600326
